,index,entities,labels,size
0,1201,China,GPE,262
1,1846,McKinsey Global Institute,ORG,166
2,467,2017,DATE,140
3,727,5,CARDINAL,83
4,2269,US,GPE,78
5,401,2,CARDINAL,65
6,138,1,CARDINAL,60
7,176,10,CARDINAL,60
8,466,2016,DATE,55
9,2770,the United States,GPE,54
10,581,3,CARDINAL,51
11,1760,MGI,ORG,49
12,1476,Germany,GPE,49
13,1950,OECD,ORG,46
14,475,2018,DATE,46
15,782,6,CARDINAL,42
16,1557,India,GPE,41
17,923,9,CARDINAL,39
18,659,4,CARDINAL,39
19,393,1995,DATE,35
20,449,2007,DATE,34
21,306,15,CARDINAL,34
22,1208,Chinese,NORP,32
23,484,2030,DATE,32
24,878,8,CARDINAL,31
25,2305,WIOD,ORG,31
26,1825,McKinsey,ORG,30
27,2309,WTO,ORG,30
28,440,2000,DATE,30
29,232,12,CARDINAL,29
30,1057,Asia,LOC,29
31,508,23,CARDINAL,29
32,2619,one,CARDINAL,29
33,256,13,CARDINAL,28
34,610,30,CARDINAL,27
35,1615,Japan,GPE,27
36,483,2030,CARDINAL,26
37,2817,today,DATE,26
38,1300,Digital,ORG,26
39,1550,IMF,ORG,26
40,826,7,CARDINAL,24
41,2827,two,CARDINAL,24
42,1371,Europe,LOC,23
43,362,18,CARDINAL,23
44,1437,France,GPE,23
45,2510,first,ORDINAL,22
46,1847,McKinsey Global Institute   ,ORG,22
47,461,2014,DATE,21
48,197,100%,PERCENT,21
49,2426,annual,DATE,21
50,692,43,CARDINAL,21
51,331,16,CARDINAL,20
52,623,33,CARDINAL,20
53,570,29,CARDINAL,19
54,212,11,CARDINAL,19
55,1552,IP,ORG,19
56,628,34,CARDINAL,19
57,2341,World Bank,ORG,18
58,422,20,CARDINAL,18
59,535,25,CARDINAL,18
60,2814,three,CARDINAL,18
61,519,24,CARDINAL,17
62,561,28,CARDINAL,17
63,2427,annually,DATE,17
64,349,17,CARDINAL,17
65,2259,UK,GPE,16
66,650,38,CARDINAL,16
67,2238,Today,DATE,16
68,2266,UNCTAD,ORG,16
69,1897,NBER,ORG,16
70,802,61,CARDINAL,16
71,2349,World Input-Output Database,ORG,16
72,502,22,CARDINAL,15
73,493,21,CARDINAL,15
74,678,40,CARDINAL,14
75,979,Africa,LOC,14
76,376,19,CARDINAL,14
77,620,32,CARDINAL,14
78,542,26,CARDINAL,14
79,2099,September 2018,DATE,14
80,2512,five,CARDINAL,14
81,778,59,CARDINAL,14
82,460,2013,DATE,13
83,758,52,CARDINAL,13
84,2296,Vietnam,GPE,13
85,2693,six,CARDINAL,12
86,1912,Netherlands,GPE,12
87,616,31,DATE,12
88,748,50,CARDINAL,12
89,688,42,CARDINAL,12
90,455,2010,DATE,12
91,548,27,CARDINAL,12
92,1965,One,CARDINAL,12
93,686,41,CARDINAL,12
94,2137,South Korea,GPE,11
95,465,2015,DATE,11
96,633,35,CARDINAL,11
97,1559,Indonesia,GPE,11
98,2595,more than half,CARDINAL,11
99,2356,World Trade Organization,ORG,11
100,1475,German,NORP,11
101,771,56,CARDINAL,11
102,639,36,CARDINAL,11
103,1771,Machinery,ORG,11
104,1777,Malaysia,GPE,11
105,2860,,PERSON,11
106,2769,the United Kingdom,GPE,11
107,280,14,CARDINAL,11
108,1423,First,ORDINAL,10
109,2198,Thailand,GPE,10
110,1006,Amazon,ORG,10
111,615,31,CARDINAL,10
112,1133,Brazil,GPE,10
113,1160,Canada,GPE,10
114,1095,Bangladesh,GPE,10
115,1069,Australia,GPE,10
116,718,48,CARDINAL,10
117,799,60,CARDINAL,10
118,1043,Apple,ORG,10
119,195,100,CARDINAL,10
120,1960,October 2018,DATE,10
121,654,39,CARDINAL,10
122,608,3.9,CARDINAL,10
123,1978,Pacific,LOC,10
124,2143,Spain,GPE,10
125,427,20 percent,PERCENT,9
126,703,45,CARDINAL,9
127,960,AI,ORG,9
128,1088,BPO,ORG,9
129,2682,second,ORDINAL,9
130,2092,Second,ORDINAL,9
131,706,45 percent,PERCENT,9
132,1549,IHS,ORG,9
133,2003,Philippines,GPE,9
134,2053,Russia,GPE,9
135,816,67,CARDINAL,9
136,2279,United States,GPE,9
137,1791,March 2017,DATE,9
138,2039,Richard Baldwin,PERSON,9
139,2528,half,CARDINAL,9
140,76,(%,PERCENT,9
141,721,49,CARDINAL,8
142,413,2.4,CARDINAL,8
143,820,68,CARDINAL,8
144,2151,Starbucks,ORG,8
145,1585,Italy,GPE,8
146,1723,Latin America,LOC,8
147,2568,millions,CARDINAL,8
148,805,62,CARDINAL,8
149,645,37,CARDINAL,8
150,2115,Singapore,GPE,8
151,936,90,CARDINAL,8
152,640,36,DATE,8
153,1829,McKinsey & Company,ORG,8
154,1421,Finland,GPE,8
155,2507,et al.,GPE,8
156,755,51,CARDINAL,8
157,823,69,CARDINAL,7
158,213,11,DATE,7
159,2147,Sree Ramaswamy,PERSON,7
160,2176,Switzerland,GPE,7
161,1067,August 2018,DATE,7
162,447,2005,DATE,7
163,1891,Morocco,GPE,7
164,1071,Austria,GPE,7
165,2803,the past decade,DATE,7
166,350,17 percent,PERCENT,7
167,840,7.6,CARDINAL,7
168,1579,Ireland,GPE,7
169,2494,dozens,CARDINAL,7
170,606,3.6,CARDINAL,7
171,1328,EU,ORG,7
172,2489,decades,DATE,7
173,1428,Food,ORG,7
174,118,0.5,CARDINAL,7
175,387,197,CARDINAL,7
176,2850,years,DATE,7
177,2393,a decade ago,DATE,7
178,1911,Netflix,ORG,7
179,1954,OECD Trade Policy Papers,ORG,7
180,1373,European,NORP,7
181,1739,London,GPE,7
182,477,2020,DATE,7
183,2006,Poland,GPE,7
184,1529,Healthcare,ORG,7
185,1863,Mexico,GPE,7
186,1540,Hong Kong,GPE,7
187,715,47,CARDINAL,6
188,1049,April 2018,DATE,6
189,635,35 percent,PERCENT,6
190,2830,two to three,CARDINAL,6
191,1721,Labor,ORG,6
192,1080,Average3,PERSON,6
193,2250,Turkey,GPE,6
194,761,53,CARDINAL,6
195,563,28 percent,PERCENT,6
196,2470,billion,MONEY,6
197,1158,Cambridge,GPE,6
198,683,40 percent,PERCENT,6
199,402,2 percent,PERCENT,6
200,776,58,CARDINAL,6
201,2809,the years ahead,DATE,6
202,166,1.5,CARDINAL,6
203,1288,December 2018,DATE,6
204,909,83,CARDINAL,6
205,2063,SG&A,PERSON,6
206,415,2.5,CARDINAL,6
207,1408,February 2016,DATE,6
208,1400,Facebook,ORG,6
209,869,78,CARDINAL,6
210,1335,Eastern Europe,LOC,6
211,1239,Costa Rica,GPE,6
212,853,73,CARDINAL,6
213,410,2.2,CARDINAL,6
214,964,Aaditya Mattoo,PERSON,6
215,1114,Blockchain,ORG,6
216,1269,David Dorn,PERSON,6
217,2531,hundreds,CARDINAL,6
218,1009,American,NORP,5
219,411,2.3,CARDINAL,5
220,742,5.5,CARDINAL,5
221,285,14 percent,PERCENT,5
222,901,80,CARDINAL,5
223,2325,Western Europe,LOC,5
224,2299,Volvo,ORG,5
225,419,2.8,CARDINAL,5
226,1046,April 2014,DATE,5
227,756,51,DATE,5
228,708,46,CARDINAL,5
229,255,129,CARDINAL,5
230,358,175,CARDINAL,5
231,1048,April 2017,DATE,5
232,409,2.1,CARDINAL,5
233,861,75%,PERCENT,5
234,938,92,CARDINAL,5
235,860,75 percent,PERCENT,5
236,1014,Americas,LOC,5
237,945,95,CARDINAL,5
238,774,57,CARDINAL,5
239,793,6.2,CARDINAL,5
240,855,74,DATE,5
241,722,49,DATE,5
242,785,6 to 10 percent,PERCENT,5
243,377,19,DATE,5
244,836,7.2,CARDINAL,5
245,808,63,CARDINAL,5
246,736,5.1,CARDINAL,5
247,1122,Boston,GPE,5
248,2174,Sweden,GPE,5
249,214,11 percent,PERCENT,5
250,667,4.1,CARDINAL,5
251,1924,Nike,ORG,5
252,734,5.0,CARDINAL,5
253,1482,Glass,PERSON,5
254,1936,Norway,GPE,5
255,458,2012,DATE,5
256,602,3.5,CARDINAL,5
257,2738,the Great Recession,EVENT,5
258,184,10 percent,PERCENT,5
259,1596,James Manyika,PERSON,5
260,1195,Charles Cadestin,PERSON,5
261,1555,IZA,ORG,5
262,1548,ICT,ORG,5
263,612,30 percent,PERCENT,5
264,2103,Shanghai,GPE,5
265,2084,Saudi Arabia,GPE,5
266,2014,Princeton University Press,ORG,5
267,473,20171,CARDINAL,5
268,144,1 percent,PERCENT,5
269,1511,HQ,ORG,5
270,110,0,CARDINAL,5
271,1900,NY,GPE,5
272,1493,Google,ORG,5
273,1183,Center for Economic Performance,ORG,5
274,1856,McKinsey.com,ORG,5
275,509,23 percent,PERCENT,5
276,2267,UNCTAD,PERSON,5
277,1790,March 2016,DATE,5
278,1888,More than half,CARDINAL,5
279,2831,two-thirds,CARDINAL,5
280,1821,May 2018,DATE,5
281,672,4.5,CARDINAL,5
282,2856,zero,CARDINAL,5
283,670,4.3,CARDINAL,5
284,1817,"May 16–17, 2018",DATE,5
285,1854,McKinsey Quarterly,ORG,5
286,1192,Chapter 4,LAW,5
287,859,75,CARDINAL,4
288,342,163,CARDINAL,4
289,1524,Harvard University Press,ORG,4
290,851,72,CARDINAL,4
291,611,30,DATE,4
292,784,6 percent,PERCENT,4
293,2632,only 23 percent,PERCENT,4
294,757,51 percent,PERCENT,4
295,336,16 to 28 percent,PERCENT,4
296,1820,May 2017,DATE,4
297,1819,May 2015,DATE,4
298,1818,May 2014,DATE,4
299,111,0.1,CARDINAL,4
300,879,8,DATE,4
301,711,46 percent,PERCENT,4
302,850,71,CARDINAL,4
303,1958,October 2016,DATE,4
304,1592,Jacques Bughin,PERSON,4
305,810,64,CARDINAL,4
306,1688,Katy George,PERSON,4
307,792,6.1,CARDINAL,4
308,1674,June 2017,DATE,4
309,2824,trillion,MONEY,4
310,595,3.1,CARDINAL,4
311,1914,New York,GPE,4
312,2464,between 2007 and 2017,DATE,4
313,1648,Jonathan Woetzel,PERSON,4
314,812,65,CARDINAL,4
315,842,7.8,CARDINAL,4
316,814,66,CARDINAL,4
317,767,55,CARDINAL,4
318,1943,November 2017,DATE,4
319,764,54,CARDINAL,4
320,1612,January 2018,DATE,4
321,1610,January 2016,DATE,4
322,1899,NJ,GPE,4
323,1959,October 2017,DATE,4
324,1646,Jonathan Haskel,PERSON,4
325,0,$ billion,MONEY,4
326,117,0.4 percent,PERCENT,4
327,268,131,CARDINAL,4
328,1256,Danish,NORP,4
329,456,2011,DATE,4
330,203,103,CARDINAL,4
331,123,0.9,CARDINAL,4
332,666,4.0,CARDINAL,4
333,281,14,DATE,4
334,2216,The United States,GPE,4
335,1051,Argentina,GPE,4
336,2318,"Washington, DC",GPE,4
337,1197,Charles R. Hulten,PERSON,4
338,270,132,CARDINAL,4
339,2236,Ting Wu,PERSON,4
340,1271,David H.,PERSON,4
341,2307,WPS8126,PRODUCT,4
342,445,2002,DATE,4
343,225,114,CARDINAL,4
344,1176,Caroline Freund,PERSON,4
345,260,13.0,CARDINAL,4
346,434,20.6,CARDINAL,4
347,1163,Capitalism Without Capital,ORG,4
348,442,2000s,DATE,4
349,438,200,MONEY,4
350,252,126,CARDINAL,4
351,251,125,CARDINAL,4
352,1262,Data,ORG,4
353,664,4%,PERCENT,4
354,950,97,CARDINAL,4
355,464,2015,CARDINAL,4
356,2517,four,CARDINAL,4
357,1363,Erik Brynjolfsson,PERSON,4
358,1002,Alibaba,ORG,4
359,310,15%,PERCENT,4
360,1332,East,LOC,4
361,947,96,CARDINAL,4
362,704,45,DATE,4
363,2139,South-South,LOC,4
364,2146,Spotify,ORG,4
365,1452,GX,ORG,4
366,2061,SG&A,GPE,4
367,2169,Susan Lund,PERSON,4
368,902,80 percent,PERCENT,4
369,2275,United,ORG,4
370,1287,December 2017,DATE,4
371,423,20,DATE,4
372,303,148,CARDINAL,4
373,677,4.9,CARDINAL,3
374,537,25 percent,PERCENT,3
375,562,28,DATE,3
376,558,275,CARDINAL,3
377,729,5 percent,PERCENT,3
378,2498,early 2000s,DATE,3
379,617,31 percent,PERCENT,3
380,679,40,DATE,3
381,619,313,CARDINAL,3
382,2504,eds.,ORG,3
383,697,44,CARDINAL,3
384,2538,iPhone,ORG,3
385,641,36 percent,PERCENT,3
386,572,29 percent,PERCENT,3
387,587,3 percent,PERCENT,3
388,2492,digital,ORG,3
389,689,42,DATE,3
390,594,3.0,CARDINAL,3
391,668,4.2,CARDINAL,3
392,652,38 percent,PERCENT,3
393,2533,hundreds of millions,MONEY,3
394,607,3.7,CARDINAL,3
395,694,43 percent,PERCENT,3
396,657,3D,PRODUCT,3
397,698,44,DATE,3
398,621,32,DATE,3
399,1087,BMW,ORG,3
400,738,5.2,CARDINAL,3
401,2007,Portugal,GPE,3
402,1512,HSBC,ORG,3
403,1510,HQ,GPE,3
404,1502,Greg Linden,PERSON,3
405,1500,Greece,GPE,3
406,1497,Gordon H. Hanson,PERSON,3
407,2038,Richard,PERSON,3
408,2047,Robots,ORG,3
409,1465,Geneva,GPE,3
410,2049,Romania,GPE,3
411,1455,Gabriel Zucman,PERSON,3
412,1451,GVC,ORG,3
413,1449,GE,ORG,3
414,1443,Furniture,ORG,3
415,2062,SG&A,ORG,3
416,1440,French,NORP,3
417,1436,Foxconn,ORG,3
418,1418,Felix Eggers,PERSON,3
419,1411,"February 28, 2013",DATE,3
420,2083,Saskia Hedrich,PERSON,3
421,1398,FIVE,CARDINAL,3
422,2090,Sebastian Findeisen,PERSON,3
423,2096,September 2015,DATE,3
424,1360,Eric Brynjolfsson,PERSON,3
425,2136,South Carolina,GPE,3
426,1330,EVs,ORG,3
427,1309,Drake,PERSON,3
428,2159,Stian Westlake,GPE,3
429,1515,Hal Varian,PERSON,3
430,1542,Hungary,GPE,3
431,746,5.8 million,CARDINAL,3
432,1987,Pascual Restrepo,PERSON,3
433,1783,Marcel P.,PERSON,3
434,1830,"McKinsey & Company
",ORG,3
435,1781,Mandel,PERSON,3
436,1834,McKinsey Corporate Performance Analytics,ORG,3
437,1764,MI,ORG,3
438,1848,McKinsey Global Institute           ,ORG,3
439,1756,MA,ORG,3
440,1755,MA,GPE,3
441,1751,Luxembourg,GPE,3
442,1742,Lou Rassey,PERSON,3
443,1866,Michael,PERSON,3
444,1868,Michael Chui,PERSON,3
445,1869,Michael J. Mandel,PERSON,3
446,1870,Michael Mandel,PERSON,3
447,1726,Laura Tyson,PERSON,3
448,1696,Kenya,GPE,3
449,1681,Kalamazoo,GPE,3
450,1670,July 2017,DATE,3
451,1664,Julieta Young,PERSON,3
452,1655,Journal of International Economics,ORG,3
453,1625,Jeongmin Seong,PERSON,3
454,1619,Jason Dedrick,PERSON,3
455,1613,January 2019,DATE,3
456,1593,Jakob Munch,PERSON,3
457,1575,International Monetary Fund,ORG,3
458,1974,Outperformers,PERSON,3
459,1558,Indian,NORP,3
460,1291,Denmark,GPE,3
461,2179,Sébastian Miroudot,PERSON,3
462,2181,Sébastien Miroudot,PERSON,3
463,1260,Daron Acemoglu et al.,PERSON,3
464,1038,Anthony J. Venables,PERSON,3
465,2344,World Bank Group,ORG,3
466,1013,American Economic Review,ORG,3
467,1008,America,GPE,3
468,994,Alexa Web Information Service,ORG,3
469,980,African,NORP,3
470,948,96 percent,PERCENT,3
471,940,93,CARDINAL,3
472,926,9 percent,PERCENT,3
473,922,8–20,CARDINAL,3
474,904,81,DATE,3
475,903,81,CARDINAL,3
476,899,8.9,CARDINAL,3
477,894,8.4,CARDINAL,3
478,890,8.2,CARDINAL,3
479,888,8.0,CARDINAL,3
480,886,8%,PERCENT,3
481,872,79,CARDINAL,3
482,845,70,DATE,3
483,844,70,CARDINAL,3
484,800,60 percent,PERCENT,3
485,796,6.5,CARDINAL,3
486,794,6.3,CARDINAL,3
487,791,6.0,CARDINAL,3
488,768,55,DATE,3
489,2471,billions,CARDINAL,3
490,752,50 percent,PERCENT,3
491,2323,Western,NORP,3
492,1053,Arithmetic,ORG,3
493,1059,Asian,NORP,3
494,2234,Timmer,PERSON,3
495,1258,Daron,PERSON,3
496,1254,Daniel Nguyen,PERSON,3
497,1246,DC,GPE,3
498,2201,The 1990s,DATE,3
499,1230,Cong S. Pham,PERSON,3
500,2207,The New Global Road Map,ORG,3
501,2210,The Quarterly Journal of Economics,ORG,3
502,1223,Colombia,GPE,3
503,2213,The Rise of the Intangible Economy,WORK_OF_ART,3
504,1218,Coca-Cola,ORG,3
505,2221,Third,ORDINAL,3
506,2229,Three,CARDINAL,3
507,1182,Cecilia Heuser,PERSON,3
508,1085,Avinash Gannamaneni,PERSON,3
509,2242,Toyota,ORG,3
510,1172,Carol A. Corrado,PERSON,3
511,1155,California,GPE,3
512,2257,UAE,GPE,3
513,1153,CHINA,GPE,3
514,1141,Brynjolfsson,PERSON,3
515,1139,Brussels,GPE,3
516,1136,British,NORP,3
517,2287,Upjohn Press,ORG,3
518,2288,Upwork,ORG,3
519,1092,Baldwin,PERSON,3
520,2303,W. W. Norton & Company,ORG,3
521,2567,million,CARDINAL,3
522,905,8166,CARDINAL,3
523,2812,thousand,MONEY,3
524,206,105,CARDINAL,3
525,2836,up to $8.3 trillion,MONEY,3
526,357,174,CARDINAL,3
527,156,1.0,CARDINAL,3
528,300,145,CARDINAL,3
529,2799,the next decade,DATE,3
530,209,108,CARDINAL,3
531,218,11.5,CARDINAL,3
532,347,169,CARDINAL,3
533,392,1991,DATE,3
534,254,128,CARDINAL,3
535,257,13,DATE,3
536,339,160,CARDINAL,3
537,258,13 percent,PERCENT,3
538,292,140,CARDINAL,3
539,2581,more than 60 percent,PERCENT,3
540,137,09,DATE,3
541,2658,recent years,DATE,3
542,276,136,CARDINAL,3
543,199,101,CARDINAL,3
544,263,13.1 percent,PERCENT,3
545,202,102,CARDINAL,3
546,54,$4.0 trillion,MONEY,3
547,2767,"the United
                            States",GPE,3
548,56,$4.3 trillion,MONEY,3
549,2720,the 2000s,DATE,3
550,2837,up to 10 percent,PERCENT,3
551,482,2025,DATE,3
552,302,147,CARDINAL,3
553,233,12,DATE,3
554,2718,the 1990s,DATE,3
555,2,$ trillion,MONEY,3
556,321,153,CARDINAL,3
557,267,130,CARDINAL,3
558,5,$1 trillion,MONEY,3
559,450,2007–17,CARDINAL,3
560,2751,the New Globalization,ORG,3
561,2633,only 3 percent,PERCENT,3
562,173,1.8,CARDINAL,3
563,216,11.0,CARDINAL,3
564,244,120,CARDINAL,3
565,11,$1.5 trillion,MONEY,3
566,504,22.5 percent,PERCENT,3
567,2794,the last decade,DATE,3
568,2626,one-third,CARDINAL,3
569,2781,the World Input-Output Database,ORG,3
570,2795,the last era,DATE,3
571,452,2008,DATE,3
572,113,0.3,CARDINAL,3
573,211,109,CARDINAL,3
574,161,1.2,CARDINAL,3
575,418,2.7,CARDINAL,3
576,2602,nearly 40 percent,PERCENT,3
577,2736,the Far East,LOC,3
578,437,200,CARDINAL,3
579,220,110,CARDINAL,2
580,1189,Chapter 1,LAW,2
581,2235,Timo Möller,PERSON,2
582,523,24 percent,PERCENT,2
583,221,111,CARDINAL,2
584,222,112,CARDINAL,2
585,1185,Central Asia,LOC,2
586,224,113,CARDINAL,2
587,2241,Total,PERSON,2
588,1179,Catherine Tucker,PERSON,2
589,226,115,CARDINAL,2
590,1173,Carol Corrado,PERSON,2
591,228,117,CARDINAL,2
592,2251,"Turkey
                                                                                                                        ",ORG,2
593,1164,Captures,PRODUCT,2
594,231,119,CARDINAL,2
595,2255,Two-thirds,CARDINAL,2
596,235,"12
                          ",MONEY,2
597,236,12 cents,MONEY,2
598,1178,Carrefour,ORG,2
599,204,104,CARDINAL,2
600,217,11.4,CARDINAL,2
601,2160,Stian Westlake,PERSON,2
602,190,10.3,CARDINAL,2
603,2180,Sébastien,PERSON,2
604,1276,David Wren,PERSON,2
605,2171,Susan N. Houseman,PERSON,2
606,1284,December 2014,DATE,2
607,1286,December 2016,DATE,2
608,1295,Development,ORG,2
609,2744,the Industrial Revolution,EVENT,2
610,1200,Chile,GPE,2
611,1302,Digitalization,ORG,2
612,2157,Stephanie Schenk,PERSON,2
613,175,1.9                       ,PRODUCT,2
614,174,1.9,CARDINAL,2
615,2746,the International Monetary Fund,ORG,2
616,2144,Spain                                                       Food,ORG,2
617,1321,E9,ORG,2
618,1266,David Autor,PERSON,2
619,191,10.5,CARDINAL,2
620,1259,Daron Acemoglu,PERSON,2
621,194,10.9,CARDINAL,2
622,1210,Chorthip Utoktham,PERSON,2
623,1216,Cisco,ORG,2
624,208,107,CARDINAL,2
625,207,106,CARDINAL,2
626,1229,Computers,PRODUCT,2
627,2204,The Great Convergence:,FAC,2
628,1241,Croatia,GPE,2
629,2196,Tesla,ORG,2
630,2195,Tencent Video,ORG,2
631,2192,Technologies,ORG,2
632,2191,Taylor,PERSON,2
633,1250,Damoun Ashournia,PERSON,2
634,1252,Dani,PERSON,2
635,1253,Dani Rodrick,PERSON,2
636,196,100 million,CARDINAL,2
637,1152,CFO,ORG,2
638,250,124,CARDINAL,2
639,1143,"Brynjolfsson, Eggers",ORG,2
640,2355,"World Trade
                          Organization",ORG,2
641,963,AWIS,ORG,2
642,965,Aaditya Mattoo et al.,PERSON,2
643,2376,YouTube,ORG,2
644,971,Achim Berg,PERSON,2
645,973,Adidas,ORG,2
646,982,Agriculture,ORG,2
647,2361,Wouter Aghina,PERSON,2
648,2689,seven,CARDINAL,2
649,997,Alexey Kravchenko,PERSON,2
650,1034,Angola,GPE,2
651,998,Algeria,GPE,2
652,1000,AliResearch,PERSON,2
653,1007,Amelia,PERSON,2
654,295,1411,CARDINAL,2
655,1012,American Economic Journal,ORG,2
656,2347,World Development Report,ORG,2
657,2339,Wolfgang Dauth,PERSON,2
658,1030,Android,ORG,2
659,2380,Yuqing Xing,PERSON,2
660,959,AI,GPE,2
661,2382,Zara,PERSON,2
662,952,99,CARDINAL,2
663,2673,roughly 300,CARDINAL,2
664,906,82,CARDINAL,2
665,907,82 percent,PERCENT,2
666,912,84,CARDINAL,2
667,914,85,CARDINAL,2
668,916,866,CARDINAL,2
669,920,88,CARDINAL,2
670,921,89,CARDINAL,2
671,931,9.1,CARDINAL,2
672,934,9.6,CARDINAL,2
673,935,9.8,CARDINAL,2
674,937,915,CARDINAL,2
675,313,15.3,CARDINAL,2
676,941,94,CARDINAL,2
677,946,95 percent,PERCENT,2
678,307,15,DATE,2
679,951,98,CARDINAL,2
680,2331,Wiktor Namysl,GPE,2
681,287,14.3,CARDINAL,2
682,2719,the 1990s and,DATE,2
683,2141,Southeast Asia,LOC,2
684,1090,Baidu,ORG,2
685,1091,Baldwin,GPE,2
686,1097,Belgium,GPE,2
687,1098,Benjamin B. M. Shao,PERSON,2
688,253,127,CARDINAL,2
689,2294,Venezuela,GPE,2
690,1105,Between 1990 and 2007,DATE,2
691,1107,Between 2007 and 2017,DATE,2
692,249,123,CARDINAL,2
693,283,"14
",DATE,2
694,248,122,CARDINAL,2
695,2277,United Kingdom,GPE,2
696,2274,Uma Subramanian,PERSON,2
697,2271,Uber,ORG,2
698,1132,Branko Milanovic,PERSON,2
699,1134,Brexit,ORG,2
700,243,12.7,CARDINAL,2
701,1138,Brookings Institution,ORG,2
702,262,13.1 80.0,MONEY,2
703,264,13.4,CARDINAL,2
704,1082,Average5 or Total,ORG,2
705,1081,Average5,ORG,2
