,index,entities,labels,size
706,1045,April 2013,DATE,2
707,282,14,ORG,2
708,1047,April 2016,DATE,2
709,1055,Arthur Wang,PERSON,2
710,1061,Asian Development Bank Institute,ORG,2
711,1062,Atlanta,GPE,2
712,2314,Washington,GPE,2
713,2313,Warren H. Hausman,PERSON,2
714,1066,August 2017,DATE,2
715,2707,ten,CARDINAL,2
716,271,132,MONEY,2
717,1070,Australian,NORP,2
718,2311,Walmart,GPE,2
719,1076,Autonomous,NORP,2
720,266,13.7,CARDINAL,2
721,1078,Autor,PERSON,2
722,2306,WITS,ORG,2
723,1322,EBOPS,ORG,2
724,2122,Slovakia,GPE,2
725,2749,the McKinsey Global Institute,ORG,2
726,61,$5.1 trillion,MONEY,2
727,1623,Jens Suedekum,PERSON,2
728,1942,November 2016,DATE,2
729,1939,"November 13, 2017",DATE,2
730,1629,Jim Tankersley,PERSON,2
731,1937,Notes,PRODUCT,2
732,1632,Joao Paulo Pessoa,PERSON,2
733,1633,Jobs,PERSON,2
734,1637,John,PERSON,2
735,1923,Nigeria,GPE,2
736,1617,Japanese,NORP,2
737,1920,Nicolai Müller,PERSON,2
738,1915,New York Times,ORG,2
739,1661,Journal of Public Economics,ORG,2
740,1662,Journal of the European Economic Association,ORG,2
741,55,$4.2 trillion,MONEY,2
742,1669,July 2016,DATE,2
743,1908,Nearshoring,PERSON,2
744,1907,Nearly half,CARDINAL,2
745,1945,"November 23, 2018",DATE,2
746,1947,"November 7, 2018",DATE,2
747,1569,Intas,ORG,2
748,1956,OPEC,ORG,2
749,1970,Organisation for Economic Co,ORG,2
750,1966,One-third,CARDINAL,2
751,1584,Italian,NORP,2
752,82,"-0.9

                    Glass",ORG,2
753,1590,JANUARY 2019,DATE,2
754,81,-0.7,PERSON,2
755,79,+351,PRODUCT,2
756,78,+165,ORG,2
757,1602,Janesville,GPE,2
758,1948,"November 8, 2018",DATE,2
759,1951,OECD ICIO,ORG,2
760,1606,January 2010,DATE,2
761,2808,the years,DATE,2
762,1608,January 2014,DATE,2
763,1949,Number S1,PRODUCT,2
764,71,$86 billion to $140 billion,MONEY,2
765,1611,January 2017,DATE,2
766,2811,third,ORDINAL,2
767,1673,June 2015,DATE,2
768,51,$39 billion to $69 billion,MONEY,2
769,1675,June 2018,DATE,2
770,15,$120 billion,MONEY,2
771,1852,McKinsey Global Institute   Globalization,ORG,2
772,27,$2.6 trillion,MONEY,2
773,24,$2.1 trillion,MONEY,2
774,21,$17.3 trillion,MONEY,2
775,1761,MGI,PERSON,2
776,1845,McKinsey Global Growth Model,ORG,2
777,1767,Mac Muir,PERSON,2
778,1831,McKinsey & Company 2017,ORG,2
779,1786,Marcel Timmer et al.,PERSON,2
780,1676,"June 28, 2018",DATE,2
781,9,$1.3 trillion,MONEY,2
782,1792,March 2018,DATE,2
783,1794,March–,DATE,2
784,1823,McDonald,ORG,2
785,1797,Marisa,PERSON,2
786,3,"$ trillion



                                                                                                                                                                                                                                                                       million",MONEY,2
787,1802,Marshall W. Van Alstyne,PERSON,2
788,1807,Matteo Mancini,PERSON,2
789,1749,Ludvig Wier,PERSON,2
790,1853,McKinsey Global Survey,ORG,2
791,1861,Mekala Krishnan,PERSON,2
792,1734,Linda Yueh,PERSON,2
793,1680,Jörg Bromberger,PERSON,2
794,1902,Nadine Riedel,PERSON,2
795,1684,Karl-Hendrik Magnus,PERSON,2
796,2832,unbundling(s,PERSON,2
797,1691,Keith Naughton,PERSON,2
798,1896,NAFTA,ORG,2
799,1693,Kenneth L. Kraemer,PERSON,2
800,1703,Kingdom,GPE,2
801,1708,Knut Alicke,PERSON,2
802,1883,Monetary Policy Institute,ORG,2
803,1711,Koen De Backer,PERSON,2
804,1881,Minneapolis,GPE,2
805,1718,Kuwait,GPE,2
806,1720,LNG,GPE,2
807,1873,Michael Spence,PERSON,2
808,2838,up to 12 percent,PERCENT,2
809,34,$240 billion,MONEY,2
810,1975,Oxford Internet Institute,ORG,2
811,1981,Pakistan,GPE,2
812,168,1.5 percent,PERCENT,2
813,1410,February 2018,DATE,2
814,2095,September 2006,DATE,2
815,2093,Senegal,GPE,2
816,152,"1,328",CARDINAL,2
817,1401,Fashion & Luxury Group,ORG,2
818,1405,February,DATE,2
819,1407,February 2012,DATE,2
820,148,"1,000",CARDINAL,2
821,1409,February 2017,DATE,2
822,2076,San Francisco,GPE,2
823,2098,September 2017,DATE,2
824,2074,Samsung,ORG,2
825,145,1 trillion renminbi,MONEY,2
826,1424,Fiverr,ORG,2
827,1429,Forbes,ORG,2
828,2065,SIX,CARDINAL,2
829,141,1,MONEY,2
830,1439,Freelancer.com,ORG,2
831,136,08,DATE,2
832,2097,September 2016,DATE,2
833,1383,Exhibit 15,LAW,2
834,1984,Pankaj Ghemawat,PERSON,2
835,1346,Egypt,GPE,2
836,1329,EV,ORG,2
837,2750,the Middle East,LOC,2
838,2134,South Africa,GPE,2
839,2753,the Northern Sea Route,LOC,2
840,1336,Eastern European,NORP,2
841,1338,Economic Council of Finland,ORG,2
842,1339,Economic Journal,ORG,2
843,1344,Ecuador,GPE,2
844,324,155,CARDINAL,2
845,1378,Everett Grant,PERSON,2
846,1355,Energy                                                ,ORG,2
847,1356,English,LANGUAGE,2
848,162,1.2,DATE,2
849,1362,Erik,PERSON,2
850,160,1.1,CARDINAL,2
851,2114,Simon & Schuster,ORG,2
852,2113,Simeon Djankov,PERSON,2
853,1375,European Central Bank,ORG,2
854,135,07         ,DATE,2
855,133,07,CARDINAL,2
856,1444,Furniture,PERSON,2
857,2002,Philippine,NORP,2
858,2785,the coming years,DATE,2
859,2011,Princeton,GPE,2
860,2008,Post and Courier,ORG,2
861,1522,Harvard Business Review,ORG,2
862,1523,Harvard Business Review Press,ORG,2
863,2787,the decade,DATE,2
864,1526,Hau L. Lee,PERSON,2
865,2789,the early 2000s,DATE,2
866,2000,Peters,PERSON,2
867,2060,SC,ORG,2
868,1998,PepsiCo,ORG,2
869,1547,IBM,ORG,2
870,96,-3.9,PERSON,2
871,95,-3.8,PERSON,2
872,93,-3.2,PERSON,2
873,2796,the mid-2000s,DATE,2
874,90,-2.8,DATE,2
875,1561,Industrial and Corporate Change,ORG,2
876,107,"-8.3

                    ",ORG,2
877,2021,"Quarterly, March 2015",DATE,2
878,2023,Rafael Pardo,PERSON,2
879,2780,"the World Input-Output
  Database",ORG,2
880,132,06,DATE,2
881,129,05,CARDINAL,2
882,1456,Gabrielle Coppola,PERSON,2
883,1457,Gannamaneni,ORG,2
884,127,02,CARDINAL,2
885,2051,Rotterdam,GPE,2
886,2773,the Universal Postal Union,ORG,2
887,1463,Gaurav Nayyar,PERSON,2
888,2048,Rodrik,PERSON,2
889,125,"0.9
",PERCENT,2
890,2777,the World Bank’s,ORG,2
891,1478,Getty,ORG,2
892,116,0.4,CARDINAL,2
893,1484,Global Economy & Development,ORG,2
894,1485,Global Energy Perspective,ORG,2
895,1489,Globalization,WORK_OF_ART,2
896,1495,"Google
                  logies
                                                            ",ORG,2
897,900,8.9          ,MONEY,2
898,229,118,CARDINAL,2
899,496,21.5,CARDINAL,2
900,798,6.9,CARDINAL,2
901,2584,more than 740 million,CARDINAL,2
902,588,3 to 6 percent,PERCENT,2
903,589,"3,275",CARDINAL,2
904,505,22.8,CARDINAL,2
905,2537,iPad,PRODUCT,2
906,807,623,CARDINAL,2
907,806,62 percent,PERCENT,2
908,503,22 percent,PERCENT,2
909,596,3.2,CARDINAL,2
910,597,3.2,PERSON,2
911,599,3.3,CARDINAL,2
912,2587,more than 80 percent,PERCENT,2
913,365,18 percent,PERCENT,2
914,498,212,CARDINAL,2
915,378,"19
",DATE,2
916,495,"21
",DATE,2
917,367,18.4,CARDINAL,2
918,494,21,DATE,2
919,370,18.9 10.3,CARDINAL,2
920,492,2030F,CARDINAL,2
921,2459,between 1990 and 2007,DATE,2
922,789,6%,PERCENT,2
923,613,300,CARDINAL,2
924,2462,between 1999 and 2011,DATE,2
925,371,180,CARDINAL,2
926,780,591,CARDINAL,2
927,779,59,DATE,2
928,375,189,CARDINAL,2
929,2453,at least a decade,DATE,2
930,2657,recent decades,DATE,2
931,586,"3
                          ",MONEY,2
932,813,"65
",DATE,2
933,2580,more than 40 percent,PERCENT,2
934,564,28.0,CARDINAL,2
935,565,28.1,CARDINAL,2
936,2433,approximately $1 trillion,MONEY,2
937,847,70%,PERCENT,2
938,846,70 percent,PERCENT,2
939,2550,just 21 percent,PERCENT,2
940,345,1677,DATE,2
941,571,"29
",PERCENT,2
942,574,29.1,CARDINAL,2
943,575,29.3,CARDINAL,2
944,348,169 million,CARDINAL,2
945,576,29.5,CARDINAL,2
946,838,7.4,PERSON,2
947,2659,region1                                            ,ORG,2
948,2545,"innovations
                    ",ORG,2
949,579,2nd,ORDINAL,2
950,2541,iTunes,ORG,2
951,353,17.4,CARDINAL,2
952,2540,iQiyi,ORG,2
953,821,68,DATE,2
954,354,17.8,CARDINAL,2
955,819,6733,CARDINAL,2
956,2450,as %,PERCENT,2
957,355,170,CARDINAL,2
958,815,66.3,CARDINAL,2
959,356,173,CARDINAL,2
960,777,58,DATE,2
961,775,573,CARDINAL,2
962,514,"23285, March 2017",DATE,2
963,444,2001,DATE,2
964,731,5 to 30 percent,PERCENT,2
965,728,5,DATE,2
966,453,2009,DATE,2
967,724,499,MONEY,2
968,662,4 percent,PERCENT,2
969,663,4 to 6 percent,PERCENT,2
970,665,"4)
",DATE,2
971,2609,now,DATE,2
972,720,488,CARDINAL,2
973,719,48,DATE,2
974,2628,only 1,CARDINAL,2
975,717,479,CARDINAL,2
976,2611,"number 1, September 2018",DATE,2
977,439,2000,CARDINAL,2
978,773,56 percent,PERCENT,2
979,709,46,DATE,2
980,2625,one-quarter,CARDINAL,2
981,2624,one-fifth,CARDINAL,2
982,2622,one week,DATE,2
983,702,446,CARDINAL,2
984,682,40 million,CARDINAL,2
985,685,400,CARDINAL,2
986,425,"20
                                 23",CARDINAL,2
987,2493,dodge trade war tariffs,ORG,2
988,695,43.8,CARDINAL,2
989,428,20 to 29 percent,PERCENT,2
990,431,20.0,CARDINAL,2
991,2495,eBay,ORG,2
992,732,5%,PERCENT,2
993,735,"5.0
                                                                                                             3.9",MONEY,2
994,653,38.0,CARDINAL,2
995,397,1997,DATE,2
996,481,2021F,CARDINAL,2
997,625,33 percent,PERCENT,2
998,770,55 percent,PERCENT,2
999,480,2021,DATE,2
1000,629,34,DATE,2
1001,630,"34
",DATE,2
1002,382,19.6,CARDINAL,2
1003,632,34 percent,PERCENT,2
1004,383,192,CARDINAL,2
1005,763,53 percent,PERCENT,2
1006,634,35,DATE,2
1007,759,52,DATE,2
1008,637,351,CARDINAL,2
1009,389,1985,DATE,2
1010,638,352,CARDINAL,2
1011,476,202,CARDINAL,2
1012,2598,more than two-thirds,CARDINAL,2
1013,391,1990,DATE,2
1014,750,50                           ,MONEY,2
1015,747,5.9,CARDINAL,2
1016,2637,only 5 percent,PERCENT,2
1017,744,5.7,CARDINAL,2
1018,743,5.6,CARDINAL,2
1019,2636,only 49 million,CARDINAL,2
1020,741,5.4 percent,PERCENT,2
1021,740,5.3,CARDINAL,2
1022,2603,nearly half,CARDINAL,2
1023,2662,reshoring,ORG,2
1024,430,20%,PERCENT,2
1025,554,27.4,CARDINAL,2
1026,877,791,CARDINAL,2
1027,2421,almost two-thirds,CARDINAL,2
1028,2571,monthly,DATE,2
1029,863,751,CARDINAL,2
1030,340,161,CARDINAL,2
1031,866,77,CARDINAL,2
1032,533,247,CARDINAL,2
1033,538,25.0,CARDINAL,2
1034,2417,almost half,CARDINAL,2
1035,338,16.6,CARDINAL,2
1036,870,78,DATE,2
1037,534,24701,CARDINAL,2
1038,856,74 percent,PERCENT,2
1039,865,76,DATE,2
1040,327,15712,CARDINAL,2
1041,857,742,CARDINAL,2
1042,560,278,CARDINAL,2
1043,559,276,CARDINAL,2
1044,530,244,CARDINAL,2
1045,2559,less than 20 percent,PERCENT,2
1046,335,16 percent,PERCENT,2
1047,555,27.9,CARDINAL,2
1048,2418,almost one-third,CARDINAL,2
1049,2552,just 29 percent,PERCENT,2
1050,525,24.2,CARDINAL,2
1051,854,74,CARDINAL,2
1052,2577,more than 20,CARDINAL,2
1053,895,8.5,CARDINAL,2
1054,516,"23684, August 2017",DATE,2
1055,553,27.3,CARDINAL,2
1056,2416,almost 870 million,CARDINAL,2
1057,871,"78
",WORK_OF_ART,2
1058,889,8.1,CARDINAL,2
1059,2516,flows.99 Alibaba’s,FAC,1
1060,2024,Rahil Jogani,GPE,1
1061,2025,Rajat Gupta,PERSON,1
1062,2022,Rachel Moss,PERSON,1
1063,2855,zara.com/us/en/sustainability-suppliers-l1456.html,GPE,1
1064,2514,five or six,CARDINAL,1
1065,2515,flows.93 Automation,ORG,1
1066,2513,"five
                            to ten days",DATE,1
1067,1887,More than 90 percent,PERCENT,1
1068,1833,McKinsey Apparel,ORG,1
1069,2576,more than 190,CARDINAL,1
1070,2606,networks.30,ORG,1
1071,2037,Ric Aguiar,PERSON,1
1072,2036,Review of International Economics,ORG,1
1073,2857,|,GPE,1
1074,2035,Review of International                  intellectual property report,ORG,1
1075,2511,first half 2018,DATE,1
1076,2034,Review of Economics,ORG,1
1077,2605,needed).108 Russia,LOC,1
1078,2033,Reuters,ORG,1
1079,2026,Randy Lim,PERSON,1
1080,2032,Rest of World,WORK_OF_ART,1
1081,2031,Reshoring,ORG,1
1082,2604,"nearly one
                            billion",CARDINAL,1
1083,2030,Republic                                                       ,ORG,1
1084,2029,Rensyn Hooi,ORG,1
1085,2028,Rehnberg,GPE,1
1086,2779,"the World Input-Output
      Database",ORG,1
1087,1832,McKinsey & Company Advanced Industries Practice,ORG,1
1088,2027,Rebeca Robboy,PERSON,1
1089,2016,Production and Operations Management,ORG,1
1090,2601,"nearly $14,000",MONEY,1
1091,2786,the current season,DATE,1
1092,1840,"McKinsey Global
  Institute",ORG,1
1093,1841,"McKinsey Global Energy Perspective
                                                                         ",ORG,1
1094,2788,the early 1970s,DATE,1
1095,2005,Platform Revolution:,EVENT,1
1096,2520,future).4,ORG,1
1097,2004,Pitsinee Jitpleecheep,ORG,1
1098,2790,the end of 2017,DATE,1
1099,2597,more than ten million,CARDINAL,1
1100,2001,Peterson Institute,ORG,1
1101,2564,marketing.55 Apple,ORG,1
1102,1999,Peru,GPE,1
1103,2596,more than six,CARDINAL,1
1104,1997,Pepsi,ORG,1
1105,1996,Payoneer,ORG,1
1106,1995,Paulo Bastos,PERSON,1
1107,1842,McKinsey Global Energy Projection,ORG,1
1108,2791,the fall,DATE,1
1109,1994,Paul Gao,PERSON,1
1110,2792,the first half of 2018,DATE,1
1111,1839,"McKinsey Global
                            Institute",ORG,1
1112,2853,years.115,GPE,1
1113,2020,Quarterly Review,ORG,1
1114,1838,"McKinsey Global
                                 Institute",ORG,1
1115,2019,Qatar,GPE,1
1116,2018,Purdue University’s,ORG,1
1117,2017,Puneet Chandok,WORK_OF_ART,1
1118,2782,the World Trade Organization,ORG,1
1119,2783,"the World Trade Organization
                                                                               ",ORG,1
1120,2854,yesterday,DATE,1
1121,2600,mpt,ORG,1
1122,2015,"Production and Operations
      Management",ORG,1
1123,1835,McKinsey Corporate and Business,ORG,1
1124,2784,the World-Input Output                        ,ORG,1
1125,2518,"free digital
                     ",ORG,1
1126,2013,Princeton,PERSON,1
1127,2012,Princeton,ORG,1
1128,2519,from 2013 to 2017,DATE,1
1129,1836,"McKinsey Digital
        20/20",ORG,1
1130,2010,Prakriti Mishra,PERSON,1
1131,2009,Prakash,PERSON,1
1132,2599,most.100,ORG,1
1133,1837,McKinsey Economic Conditions Survey,ORG,1
1134,2778,the World Input,ORG,1
1135,2045,"Robert C.
",PERSON,1
1136,2607,next five to ten years,DATE,1
1137,2863, United States,GPE,1
1138,2073,Sami Sert,PERSON,1
1139,2765,the US International Trade Commission,ORG,1
1140,2570,"models.7




                            4
                                ",ORG,1
1141,2072,Sameer Khetarpal,PERSON,1
1142,2071,Samasource,ORG,1
1143,2070,Sam,PERSON,1
1144,2766,"the United
                                    States",GPE,1
1145,2569,"mixed.163
                            ",ORG,1
1146,2499,early 2019,DATE,1
1147,2615,number 19,CARDINAL,1
1148,2573,more than $18 trillion,MONEY,1
1149,2069,Saharan Africa,GPE,1
1150,2068,Sahara,GPE,1
1151,2067,STRIVR,ORG,1
1152,2066,STRI,ORG,1
1153,2500,early January,DATE,1
1154,2862, Portugal,GPE,1
1155,2064,"SG&A
                                                                                                                      ",ORG,1
1156,2614,number 17/77,CARDINAL,1
1157,2075,San Diego,GPE,1
1158,2776,"the World Bank
Group",ORG,1
1159,1814,"May 13, 2018",DATE,1
1160,1813,"May
                        2014",DATE,1
1161,2085,Saurav Tripathy,PERSON,1
1162,2761,the Thai Beverage Group,ORG,1
1163,2762,the Tuck School of Business,ORG,1
1164,2496,each year,DATE,1
1165,2082,Saskia Hausler,PERSON,1
1166,2617,number 326,CARDINAL,1
1167,2497,each year back to 1995,DATE,1
1168,1815,"May 15, 2017",DATE,1
1169,2764,the UN Statistical Commission,ORG,1
1170,1816,May 16–17,DATE,1
1171,2616,"number 24701, June 2018",DATE,1
1172,2763,the Twenty-First Century,EVENT,1
1173,2081,"Sangeet Paul
                                       Choudary",ORG,1
1174,2080,Sangeet,ORG,1
1175,2079,Sandrine Devillard,PERSON,1
1176,2078,Sandile,GPE,1
1177,2077,"San Francisco
",GPE,1
1178,1822,McAfee,ORG,1
1179,2613,number 1121,CARDINAL,1
1180,2768,"the United
                      States",GPE,1
1181,1828,"McKinsey
    Global Institute",ORG,1
1182,2050,Rome,GPE,1
1183,1827,"McKinsey
        Global Institute",ORG,1
1184,2575,more than 100,CARDINAL,1
1185,2508,every month,DATE,1
1186,2608,nine,CARDINAL,1
1187,2509,firms.139,ORG,1
1188,2774,the University of Science and Technology of China,ORG,1
1189,2046,"Robert C.
                                                                  Feenstra",PERSON,1
1190,1843,"McKinsey Global Executive
     ",ORG,1
1191,2501,earth,LOC,1
1192,2044,Rob Whiteman,PERSON,1
1193,2043,"Riding China’s huge, high-flying car market,",WORK_OF_ART,1
1194,2042,Richard Lee,PERSON,1
1195,2565,markets.138,GPE,1
1196,2041,Richard Kelly,PERSON,1
1197,2858,~10%,PERCENT,1
1198,2040,Richard Johnson,PERSON,1
1199,2775,the WTO Doha Round,ORG,1
1200,1826,"McKinsey
                                  Global Institute",ORG,1
1201,2052,Roughly one-sixth,CARDINAL,1
1202,2859,÷,NORP,1
1203,2861, Ireland,GPE,1
1204,2502,economies.160,ORG,1
1205,2503,eds.,GPE,1
1206,2612,number 100,CARDINAL,1
1207,2574,more than $70 billion,MONEY,1
1208,2505,eight,CARDINAL,1
1209,2566,"millet meals.92

                                       Expansion",ORG,1
1210,2059,S1,PRODUCT,1
1211,2058,"S. Korea
               ",GPE,1
1212,2057,S. Korea,GPE,1
1213,2506,eroding.164,GPE,1
1214,2056,Ryan Noonan,PERSON,1
1215,2771,"the United States
",GPE,1
1216,2610,"ntensive
 goods          ",PRODUCT,1
1217,2055,Ruta,ORG,1
1218,1824,McDonald’s,ORG,1
1219,2054,Russian,NORP,1
1220,2772,"the United States1
",GPE,1
1221,1993,Paul Danos Dean,PERSON,1
1222,1988,Patricia Sourdin,PERSON,1
1223,1992,Paul Choudary,PERSON,1
1224,1991,Patrick White,PERSON,1
1225,1929,Nobel,WORK_OF_ART,1
1226,1928,Nina Wittkamp,PERSON,1
1227,1872,Michael Shi,PERSON,1
1228,1927,Nikkei Asian Review,ORG,1
1229,2553,just 4 percent,PERCENT,1
1230,1926,"Nikkei Asian
                                 Review",ORG,1
1231,2539,iPod,ORG,1
1232,1874,Michel Van Hoey,PERSON,1
1233,1925,Nikkei Asia Review,ORG,1
1234,2819,tradable.76,ORG,1
1235,2820,trade.102,PERSON,1
1236,1875,Michele,PERSON,1
1237,1922,Nienke Beuwer,PERSON,1
1238,1921,Niels,PERSON,1
1239,1919,Nick Leung,PERSON,1
1240,2821,trade.44,CARDINAL,1
1241,1918,Nicholas,PERSON,1
1242,1917,Newsweek,ORG,1
1243,1916,New Zealand,GPE,1
1244,1930,Nobel laureates,WORK_OF_ART,1
1245,2554,just 9 percent,PERCENT,1
1246,1931,Nordås,GPE,1
1247,1938,November,DATE,1
1248,2535,hyperscale,PERSON,1
1249,2556,just one week,DATE,1
1250,2536,iBooks Store,ORG,1
1251,2816,time.180,ORG,1
1252,1941,November 2014,DATE,1
1253,1940,November 2010,DATE,1
1254,1865,Mexico                                                                ,ORG,1
1255,2841,viii          ,ORG,1
1256,1867,Michael Birshan,PERSON,1
1257,1871,Michael Mann,PERSON,1
1258,2555,just a decade later,DATE,1
1259,2818,together.27,ORG,1
1260,2840,up to 80 percent,PERCENT,1
1261,2839,up to 30 percent,PERCENT,1
1262,1935,North Korea,GPE,1
1263,1934,North Africa,GPE,1
